Event,URL,Date
Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/20831,"February 11, 2026 - 7:00pm"
Planning Board Meeting,https://www.ballstonspa.gov/home/events/20901,"February 11, 2026 - 7:00pm"
Historic District Commission Meeting,https://www.ballstonspa.gov/home/events/21006,"February 10, 2026 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/20811,"February 9, 2026 - 7:00pm"
NO ZONING BOARD OF APPEALS MEETING THIS MONTH,https://www.ballstonspa.gov/home/events/20721,"January 28, 2026 - 7:00pm"
Library Board of Trustees,https://www.ballstonspa.gov/home/events/20991,"January 27, 2026 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/20806,"January 26, 2026 - 7:00pm"
BOA Steering Committee Meeting,https://www.ballstonspa.gov/home/events/21016,"January 22, 2026 - 7:00pm"
Park and Tree Meeting,https://www.ballstonspa.gov/home/events/20771,"January 20, 2026 - 7:00pm"
Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/20826,"January 14, 2026 - 7:00pm"
Planning Board Meeting,https://www.ballstonspa.gov/home/events/20711,"January 14, 2026 - 7:00pm"
HDC Meeting,https://www.ballstonspa.gov/home/events/20756,"January 13, 2026 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/20421,"January 12, 2026 - 7:00pm"
Village of Ballston Spa Organizational Meeting,https://www.ballstonspa.gov/home/events/20356,"January 1, 2026 - 12:00pm"
Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/17616,"December 17, 2025 - 7:00pm"
Park and Tree Meeting,https://www.ballstonspa.gov/home/events/20346,"December 16, 2025 - 7:00pm"
Special Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/20326,"December 15, 2025 - 6:30pm"
Postponed !!! Arts Committee Meeting,https://www.ballstonspa.gov/home/events/20151,"December 10, 2025 - 7:00pm"
Planning Board Meeting,https://www.ballstonspa.gov/home/events/19921,"December 10, 2025 - 7:00pm"
Library Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/20146,"December 9, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/20241,"December 8, 2025 - 7:00pm"
BSBPA Holiday Parade,https://www.ballstonspa.gov/home/events/20161,"December 5, 2025 - 6:30pm"
Postponed - Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/17576,"December 3, 2025 - 7:00pm"
Zoning Board of Appeals Meeting,https://www.ballstonspa.gov/home/events/19916,"December 3, 2025 - 6:00pm"
Village of Ballston Spa Library to Close,https://www.ballstonspa.gov/home/events/20056,
Ethics Board Meeting,https://www.ballstonspa.gov/home/events/20041,"November 25, 2025 - 1:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/19971,"November 24, 2025 - 7:00pm"
Historic District Commission Meeting,https://www.ballstonspa.gov/home/events/19926,"November 20, 2025 - 7:00pm"
Revitalize Ballston Spa Public Workshop,https://www.ballstonspa.gov/home/events/18941,"November 20, 2025 - 6:00pm"
NO Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/17611,"November 19, 2025 - 7:00pm"
Park and Tree Meeting,https://www.ballstonspa.gov/home/events/19936,"November 18, 2025 - 7:00pm"
Planning Board Meeting,https://www.ballstonspa.gov/home/events/19331,"November 12, 2025 - 7:00pm"
Historic District Commission Meeting,https://www.ballstonspa.gov/home/events/19891,"November 12, 2025 - 5:30pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/19521,"November 10, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/19401,"November 10, 2025 - 7:00pm"
Zoning Board of Appeals Meeting,https://www.ballstonspa.gov/home/events/19316,"November 6, 2025 - 6:00pm"
Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/17571,"November 5, 2025 - 7:00pm"
Library Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/19066,"November 4, 2025 - 7:00pm"
Historic District Commission,https://www.ballstonspa.gov/home/events/19296,"November 3, 2025 - 5:00pm"
Zoning Board of Appeals Meeting,https://www.ballstonspa.gov/home/events/18986,"October 29, 2025 - 7:00pm"
Historic District Commission Meeting,https://www.ballstonspa.gov/home/events/19076,"October 28, 2025 - 5:30pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/19216,"October 27, 2025 - 6:30pm"
Park and Tree Meeting,https://www.ballstonspa.gov/home/events/18971,"October 21, 2025 - 7:00pm"
Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/17606,"October 15, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/19461,"October 14, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/15961,"October 14, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/15966,"October 14, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/20076,"October 14, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/20361,"October 14, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/19341,"October 14, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/19346,"October 14, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/19396,"October 14, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/20166,"October 14, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/19411,"October 14, 2025 - 7:00pm"
Planning Board Meeting,https://www.ballstonspa.gov/home/events/18891,"October 8, 2025 - 7:00pm"
CANCELLED - Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/17526,"October 1, 2025 - 7:00pm"
Zoning Board of Appeals Meeting,https://www.ballstonspa.gov/home/events/18571,"September 24, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/18736,"September 22, 2025 - 7:00pm"
Historic District Commission Presentation,https://www.ballstonspa.gov/home/events/18256,"September 22, 2025 - 7:00pm"
Library Board of Trustees,https://www.ballstonspa.gov/home/events/18586,"September 19, 2025 - 6:30pm"
Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/17601,"September 17, 2025 - 5:30pm"
Park and Tree Meeting,https://www.ballstonspa.gov/home/events/18561,"September 16, 2025 - 7:00pm"
Historic District Commision Meeting,https://www.ballstonspa.gov/home/events/18556,"September 15, 2025 - 6:30pm"
Historic District Commission Meeting,https://www.ballstonspa.gov/home/events/18546,"September 11, 2025 - 7:00pm"
Planning Board Meeting,https://www.ballstonspa.gov/home/events/18501,"September 10, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/15956,"September 8, 2025 - 7:00pm"
Historic District Commission Meeting,https://www.ballstonspa.gov/home/events/18506,"September 4, 2025 - 6:30pm"
Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/17586,"September 3, 2025 - 7:00pm"
Ballston Spa Public Library,https://www.ballstonspa.gov/home/events/18496,"August 29, 2025 - 8:00am"
Arts Committee Meeting,https://www.ballstonspa.gov/home/events/18306,"August 27, 2025 - 7:00pm"
Village of Ballston Spa Special Trustees Meeting,https://www.ballstonspa.gov/home/events/18336,"August 27, 2025 - 6:30pm"
Location Change : Zoning Board of Appeals Meeting,https://www.ballstonspa.gov/home/events/18296,"August 27, 2025 - 6:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/18411,"August 25, 2025 - 7:00pm"
Historic District Commission Meeting,https://www.ballstonspa.gov/home/events/18261,"August 21, 2025 - 7:00pm"
Cancelled! Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/17596,"August 20, 2025 - 7:00pm"
Park and Tree Meeting,https://www.ballstonspa.gov/home/events/18321,"August 19, 2025 - 7:00pm"
NO Planning Board Meeting,https://www.ballstonspa.gov/home/events/18106,"August 13, 2025 - 7:00pm"
Arts Committee Meeting,https://www.ballstonspa.gov/home/events/18271,"August 12, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/15951,"August 11, 2025 - 7:00pm"
Swimming Under The Stars,https://www.ballstonspa.gov/home/events/17466,"August 9, 2025 - 8:00pm"
Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/17581,"August 6, 2025 - 7:00pm"
Zoning Board of Appeals Meeting,https://www.ballstonspa.gov/home/events/17231,"July 30, 2025 - 6:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/18181,"July 28, 2025 - 7:00pm"
Sounds of Summer,https://www.ballstonspa.gov/home/events/18096,"July 27, 2025 - 5:00pm"
Special Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/18091,"July 21, 2025 - 7:00pm"
POSTPONED - Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/15946,"July 16, 2025 - 7:00pm"
Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/17621,"July 16, 2025 - 7:00pm"
Library Board Meeting,https://www.ballstonspa.gov/home/events/17946,"July 15, 2025 - 7:00pm"
Park and Tree Meeting,https://www.ballstonspa.gov/home/events/17986,"July 15, 2025 - 7:00pm"
Historic District Commission Meeting,https://www.ballstonspa.gov/home/events/17966,"July 10, 2025 - 7:00pm"
Planning Board Meeting,https://www.ballstonspa.gov/home/events/17941,"July 9, 2025 - 6:00pm"
Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/17591,"July 2, 2025 - 7:00pm"
Cancelled - Zoning Board of Appeals Meeting,https://www.ballstonspa.gov/home/events/17226,"June 25, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/17861,"June 23, 2025 - 7:00pm"
Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/17446,"June 18, 2025 - 7:00pm"
Library Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/17676,"June 17, 2025 - 7:00pm"
Village of Ballston Spa Park and Tree Board,https://www.ballstonspa.gov/home/events/16706,"June 17, 2025 - 7:00pm"
BOA Committee Meeting,https://www.ballstonspa.gov/home/events/17631,"June 12, 2025 - 7:00pm"
Joint Zoning Board and Planning Board Meeting,https://www.ballstonspa.gov/home/events/17341,"June 11, 2025 - 6:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/15941,"June 9, 2025 - 7:00pm"
Historic District Commission Meeting,https://www.ballstonspa.gov/home/events/17411,"June 5, 2025 - 7:00pm"
CANCELLED! Zoning Board of Appeals Meeting,https://www.ballstonspa.gov/home/events/17236,"May 28, 2025 - 7:00pm"
Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/17331,"May 28, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/16386,"May 27, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/19716,"May 27, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/20486,"May 27, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/19221,"May 27, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/19766,"May 27, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/20536,"May 27, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/17736,"May 27, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/18791,"May 27, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/19826,"May 27, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/19831,"May 27, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/17796,"May 27, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/18346,"May 27, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/18611,"May 27, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/19646,"May 27, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/18116,"May 27, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/18121,"May 27, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/16366,"May 27, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/16371,"May 27, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/18676,"May 27, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/16376,"May 27, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/19706,"May 27, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/18996,"May 27, 2025 - 6:30pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/18741,"May 27, 2025 - 6:30pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/19086,"May 27, 2025 - 6:30pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/19151,"May 27, 2025 - 6:30pm"
The Revitalize Ballston Spa (BOA) Workshop,https://www.ballstonspa.gov/home/events/17356,"May 21, 2025 - 6:30pm"
Village of Ballston Spa Park and Tree Board,https://www.ballstonspa.gov/home/events/16701,"May 20, 2025 - 7:00pm"
Library Board of Trustees,https://www.ballstonspa.gov/home/events/17376,"May 20, 2025 - 7:00pm"
ZBA Continuation Meeting,https://www.ballstonspa.gov/home/events/17271,"May 15, 2025 - 7:00pm"
Emergency Meeting of the Village of Ballston Spa Board of Trustees,https://www.ballstonspa.gov/home/events/17366,"May 15, 2025 - 8:00am"
NO PLANNING BOARD MEETING,https://www.ballstonspa.gov/home/events/17196,"May 14, 2025 - 7:00pm"
Library Board of Trustee Meeting,https://www.ballstonspa.gov/home/events/17246,"May 13, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/15936,"May 12, 2025 - 7:00pm"
Historic District Commission Meeting,https://www.ballstonspa.gov/home/events/17046,"May 8, 2025 - 7:00pm"
Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/17256,"May 7, 2025 - 7:00pm"
Zoning Board of Appeals Meeting,https://www.ballstonspa.gov/home/events/17151,"April 30, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/16361,"April 28, 2025 - 7:00pm"
The Cello Experience: Sound Bath,https://www.ballstonspa.gov/home/events/16851,"April 27, 2025 - 2:00pm"
Poetry Performance Reading,https://www.ballstonspa.gov/home/events/16846,"April 26, 2025 - 7:00pm"
Arbor Day Planting,https://www.ballstonspa.gov/home/events/17171,"April 26, 2025 - 10:00am"
Library Board of Trustees,https://www.ballstonspa.gov/home/events/17116,"April 22, 2025 - 6:00pm"
Village of Ballston Spa Workshop on the Tentative Budget,https://www.ballstonspa.gov/board-trustees/events/17106,"April 21, 2025 - 7:00pm"
Village of Ballston Spa Park and Tree Board,https://www.ballstonspa.gov/home/events/16696,"April 15, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/15931,"April 14, 2025 - 7:00pm"
Poetry Writing Workshop,https://www.ballstonspa.gov/home/events/16841,"April 12, 2025 - 9:30am"
BOA Meeting,https://www.ballstonspa.gov/home/events/17021,"April 10, 2025 - 7:00pm"
Poetry Open Mic Night,https://www.ballstonspa.gov/home/events/16836,"April 9, 2025 - 6:00pm"
Board of Ethics Meeting,https://www.ballstonspa.gov/home/events/17016,"April 9, 2025 - 10:00am"
ReZoning Public Forum Meeting,https://www.ballstonspa.gov/home/events/15616,"April 3, 2025 - 7:00pm"
Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/16986,"April 2, 2025 - 7:00pm"
Historic District Commission Meeting,https://www.ballstonspa.gov/home/events/17001,"April 2, 2025 - 7:00pm"
Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/13721,"April 1, 2025 - 8:00pm"
Zoning Board of Appeals Meeting,https://www.ballstonspa.gov/home/events/16811,"March 26, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/16356,"March 24, 2025 - 7:00pm"
Spring Open Mic Music Night,https://www.ballstonspa.gov/home/events/16826,"March 21, 2025 - 6:00pm"
Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/16676,"March 19, 2025 - 7:00pm"
The Historic District Commission Meeting,https://www.ballstonspa.gov/home/events/16881,"March 19, 2025 - 5:30pm"
Village of Ballston Spa Park and Tree Board,https://www.ballstonspa.gov/home/events/16691,"March 18, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/15926,"March 10, 2025 - 7:00pm"
Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/16671,"March 5, 2025 - 7:00pm"
Library Board Meeting,https://www.ballstonspa.gov/home/events/16771,"March 4, 2025 - 6:30pm"
Historic District Commission Meeting,https://www.ballstonspa.gov/home/events/16656,"February 27, 2025 - 7:00pm"
Zoning Board of Appeals Meeting,https://www.ballstonspa.gov/home/events/16506,"February 26, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/16351,"February 24, 2025 - 7:00pm"
Cancelled  - Zoning Advisory Committee Meeting,https://www.ballstonspa.gov/home/events/15606,"February 20, 2025 - 7:00pm"
Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/16521,"February 19, 2025 - 7:00pm"
Park and Tree Meeting,https://www.ballstonspa.gov/home/events/16616,"February 18, 2025 - 7:00pm"
Library Board of Trustees Special Meeting,https://www.ballstonspa.gov/home/events/16606,"February 18, 2025 - 6:30pm"
Planning Board Meeting,https://www.ballstonspa.gov/home/events/16496,"February 12, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/15921,"February 10, 2025 - 7:00pm"
CANCELLED - Zoning Advisory Committee Meeting,https://www.ballstonspa.gov/home/events/15576,"February 6, 2025 - 7:00pm"
Historic District Commission Meeting,https://www.ballstonspa.gov/home/events/16471,"February 5, 2025 - 7:00pm"
Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/16516,"February 5, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/16276,"January 27, 2025 - 7:00pm"
Park and Tree Meeting,https://www.ballstonspa.gov/home/events/16451,"January 21, 2025 - 7:00pm"
Library Board Meeting,https://www.ballstonspa.gov/home/events/12156,"January 21, 2025 - 7:00pm"
Sounds in Winter Concert Series,https://www.ballstonspa.gov/home/events/15726,"January 18, 2025 - 3:00pm"
Zoning Advisory Committee Meeting,https://www.ballstonspa.gov/home/events/15571,"January 16, 2025 - 7:00pm"
Village of Ballston Spa Board of Trustees Meeting,https://www.ballstonspa.gov/home/events/15861,"January 13, 2025 - 7:00pm"
Reviatalize Ballston Spa (BOA) Steering Committee Meeting,https://www.ballstonspa.gov/home/events/15271,"January 9, 2025 - 7:00pm"
Planning Board Meeting,https://www.ballstonspa.gov/home/events/15756,"January 8, 2025 - 7:00pm"
Special Library Board Meeting,https://www.ballstonspa.gov/home/events/15751,"January 7, 2025 - 7:00pm"
2025 Village of Ballston Spa Organizational Meeting,https://www.ballstonspa.gov/home/events/15791,"January 6, 2025 - 7:00pm"
Zoning Advisory Committee Meeting  - CANCELLED,https://www.ballstonspa.gov/home/events/15531,"January 2, 2025 - 7:00pm"
Village of Ballston Spa Special Meeting,https://www.ballstonspa.gov/home/events/15771,"January 2, 2025 - 6:30pm"
Committee on the Arts Meeting,https://www.ballstonspa.gov/home/events/13706,"January 1, 2025 - 7:00pm"